xmltv_id,site_id,name,channelNumber,logoUrl
horizon-10027,lgi-obolite-sk-prod-master:10027,Prima KRIMI HD,56,https://staticqbr-sk-prod.prod.cdn.dmdsdp.com/image-service/ImagesEPG/EventImages/8738.f.Prima_KRIMI_HD.png?style=content-station-logo-medium
horizon-10030,lgi-obolite-sk-prod-master:10030,Prima love HD,60,https://staticqbr-sk-prod.prod.cdn.dmdsdp.com/image-service/ImagesEPG/EventImages/769702.f.Prima_love_HD.png?style=content-station-logo-medium
horizon-10028,lgi-obolite-sk-prod-master:10028,Prima MAX HD,58,https://staticqbr-sk-prod.prod.cdn.dmdsdp.com/image-service/ImagesEPG/EventImages/769676.f.Prima_MAX_HD.png?style=content-station-logo-medium
horizon-10023,lgi-obolite-sk-prod-master:10023,Prima PLUS HD,26,https://staticqbr-sk-prod.prod.cdn.dmdsdp.com/image-service/ImagesEPG/EventImages/8436.f.Prima_PLUS_HD.png?style=content-station-logo-medium
horizon-10031,lgi-obolite-sk-prod-master:10031,Prima ZOOM HD,61,https://staticqbr-sk-prod.prod.cdn.dmdsdp.com/image-service/ImagesEPG/EventImages/5139.f.Prima_ZOOM_HD.png?style=content-station-logo-medium
horizon-10106,lgi-obolite-sk-prod-master:10106,RELAX,314,https://staticqbr-sk-prod.prod.cdn.dmdsdp.com/image-service/ImagesEPG/EventImages/5152.f.RELAX.png?style=content-station-logo-medium
horizon-10098,lgi-obolite-sk-prod-master:10098,Retro Music TV,306,https://staticqbr-sk-prod.prod.cdn.dmdsdp.com/image-service/ImagesEPG/EventImages/5153.f.Retro_Music_TV.png?style=content-station-logo-medium
horizon-10186,lgi-obolite-sk-prod-master:10186,RTVS Sport HD,16,https://staticqbr-sk-prod.prod.cdn.dmdsdp.com/image-service/ImagesEPG/EventImages/RTVS_Sport_HD.f.png?style=content-station-logo-medium
horizon-10193,lgi-obolite-sk-prod-master:10193,RTVS 24 HD,11,https://staticqbr-sk-prod.prod.cdn.dmdsdp.com/image-service/ImagesEPG/EventImages/RTVS24_HD.f.png?style=content-station-logo-medium
horizon-10016,lgi-obolite-sk-prod-master:10016,SENZI HD,19,https://staticqbr-sk-prod.prod.cdn.dmdsdp.com/image-service/ImagesEPG/EventImages/50040.f.SENZI_HD.png?style=content-station-logo-medium
horizon-10197,lgi-obolite-sk-prod-master:10197,Sky News,350,https://staticqbr-sk-prod.prod.cdn.dmdsdp.com/image-service/ImagesEPG/EventImages/9106.f.png?style=content-station-logo-medium
horizon-10102,lgi-obolite-sk-prod-master:10102,Slager muzika HD,310,https://staticqbr-sk-prod.prod.cdn.dmdsdp.com/image-service/ImagesEPG/EventImages/Slager_muzika.png?style=content-station-logo-medium
horizon-10101,lgi-obolite-sk-prod-master:10101,Slager original HD,309,https://staticqbr-sk-prod.prod.cdn.dmdsdp.com/image-service/ImagesEPG/EventImages/Slager_original.png?style=content-station-logo-medium
horizon-10103,lgi-obolite-sk-prod-master:10103,Slager Premium HD,311,https://staticqbr-sk-prod.prod.cdn.dmdsdp.com/image-service/ImagesEPG/EventImages/Slagr_premium.f.Slagr_premium.png?style=content-station-logo-medium
horizon-10060,lgi-obolite-sk-prod-master:10060,Spektrum HD,163,https://staticqbr-sk-prod.prod.cdn.dmdsdp.com/image-service/ImagesEPG/EventImages/5162.f.Spektrum_HD.png?style=content-station-logo-medium
horizon-10061,lgi-obolite-sk-prod-master:10061,Spektrum home HD,164,https://staticqbr-sk-prod.prod.cdn.dmdsdp.com/image-service/ImagesEPG/EventImages/5163.f.Spektrum_home.png?style=content-station-logo-medium
horizon-10074,lgi-obolite-sk-prod-master:10074,Sport 1 HD,202,https://staticqbr-sk-prod.prod.cdn.dmdsdp.com/image-service/ImagesEPG/EventImages/7212.f.Sport_1_HD.png?style=content-station-logo-medium
horizon-10075,lgi-obolite-sk-prod-master:10075,Sport 2 HD,203,https://staticqbr-sk-prod.prod.cdn.dmdsdp.com/image-service/ImagesEPG/EventImages/5165.f.Sport_2_HD.png?style=content-station-logo-medium
horizon-10012,lgi-obolite-sk-prod-master:10012,TA3 HD,13,https://staticqbr-sk-prod.prod.cdn.dmdsdp.com/image-service/ImagesEPG/EventImages/5169.f.TA3.png?style=content-station-logo-medium
horizon-10064,lgi-obolite-sk-prod-master:10064,Travel Channel HD,167,https://staticqbr-sk-prod.prod.cdn.dmdsdp.com/image-service/ImagesEPG/EventImages/7253.f.Travel_Channel_HD.png?style=content-station-logo-medium
horizon-10013,lgi-obolite-sk-prod-master:10013,TV LUX HD,14,https://staticqbr-sk-prod.prod.cdn.dmdsdp.com/image-service/ImagesEPG/EventImages/483_50055_c_7d2257cda285bcbb3e8b67a71f1cc0d4.TV_LUX_SK.png?style=content-station-logo-medium
horizon-10063,lgi-obolite-sk-prod-master:10063,TV Paprika,166,https://staticqbr-sk-prod.prod.cdn.dmdsdp.com/image-service/ImagesEPG/EventImages/5193.f.TV_Paprika.png?style=content-station-logo-medium
horizon-10015,lgi-obolite-sk-prod-master:10015,TV8 HD,18,https://staticqbr-sk-prod.prod.cdn.dmdsdp.com/image-service/ImagesEPG/EventImages/8437.f.TV8_HD.png?style=content-station-logo-medium
horizon-10065,lgi-obolite-sk-prod-master:10065,Viasat Explore HD,168,https://staticqbr-sk-prod.prod.cdn.dmdsdp.com/image-service/ImagesEPG/EventImages/764620.f.Viasat_Explore_HD.png?style=content-station-logo-medium
horizon-10066,lgi-obolite-sk-prod-master:10066,Viasat History HD,169,https://staticqbr-sk-prod.prod.cdn.dmdsdp.com/image-service/ImagesEPG/EventImages/764622.f.Viasat_History_HD.png?style=content-station-logo-medium
horizon-10067,lgi-obolite-sk-prod-master:10067,Viasat Nature HD,171,https://staticqbr-sk-prod.prod.cdn.dmdsdp.com/image-service/ImagesEPG/EventImages/770412.f.Viasat_Nature_HD.png?style=content-station-logo-medium
horizon-10009,lgi-obolite-sk-prod-master:10009,WAU HD,10,https://staticqbr-sk-prod.prod.cdn.dmdsdp.com/image-service/ImagesEPG/EventImages/8406.f.WAU_SK.png?style=content-station-logo-medium
