1
2
723
3
4
89
24
358
818
558
560
921
559
474
92
897
923
226
608
475
455
181
180
1016
185
183
459
182
308
184
349
1017
314
296
192
1042
304
268
495
532
606
494
556
75
1040
18
17
466
904
905
16
25
928
924
61
93
344
379
528
902
225
453
85
404
301
21
12
214
11
82
125
98
755
582
333
207
14
384
105
10
30
13
808
317
570
835
757
29
102
368
423
410
119
471
568
338
78
15
63
454
369
370
9
6
512
7
112
5
816
121
64
65
271
601
397
394
756
272
357
31
77
32
355
376
109
73
398
108
326
624
622
759
728
233
234
66
106
364
699
232
149
131
158
159
206
67
20
367
727
19
365
235
371
110
352
383
841
892
377
72
127
328
74
146
300
103
533
761
323
276
132
